949575703, client_big_img.txt,,,,,,,,,,,,,,,
949596500, client_big_txt_2.txt,,,,,,,,,,,,,,,
949616546, client_med_img_2.txt,,,,,,,,,,,,,,,
949636687, client_med_txt_3.txt,,,,,,,,,,,,,,,
949656796, client_small_img_2.txt,,,,,,,,,,,,,,,
949676906, client_small_txt_1.txt,,,,,,,,,,,,,,,
949697000, client_var_big_img.txt,,,,,,,,,,,,,,,
950294092,[[ 0.    71.     3.875]],0.963125,1,2,,,,,,,,,,,,
950296253,[[  0.     108.6875   4.    ]],0.915625,1,1,,,,,,,,,,,,
950298424,[[ 0.         71.          4.08746284]],0.965882353,1,0,,,,,,,,,,,,
950300665,[[ 0.         71.          3.96981578]],0.968823529,1,3,,,,,,,,,,,,
950301578, client_big_img.txt,,,,,,,,,,,,,,,
950302866,[[  0.        109.          1.5849625]],0.973333333,1,1,,,,,,,,,,,,
950305338,[[1.671167e+06 0.000000e+00 1.000000e-10]],0,7,3,,,,,,,,,,,,
950307439,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,0,,,,,,,,,,,,
950310549,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.146,7,2,,,,,,,,,,,,
950312719,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,3,,,,,,,,,,,,
950314901,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950317379,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.596363636,7,1,,,,,,,,,,,,
950319442,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.989285714,7,1,,,,,,,,,,,,
950321514,[[1.67116700e+06 1.37936000e+05 3.91243564e-01]],0.949230769,7,1,,,,,,,,,,,,
950321671, client_big_txt_2.txt,,,,,,,,,,,,,,,
950323643,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.991764706,8,2,,,,,,,,,,,,
950325919,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.905625,6,0,,,,,,,,,,,,
950328120,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.828888889,8,2,,,,,,,,,,,,
950330274,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.918235294,6,0,,,,,,,,,,,,
950332370,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.835,8,2,,,,,,,,,,,,
950334588,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.931875,6,0,,,,,,,,,,,,
950336857,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.807333333,8,2,,,,,,,,,,,,
950339150,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.924375,6,0,,,,,,,,,,,,
950341331,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.812,8,2,,,,,,,,,,,,
950341781, client_med_img_2.txt,,,,,,,,,,,,,,,
950343585,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,5,1,,,,,,,,,,,,
950345758,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.768333333,5,3,,,,,,,,,,,,
950347953,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,5,1,,,,,,,,,,,,
950350512,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.765833333,5,0,,,,,,,,,,,,
950352690,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.105555556,5,1,,,,,,,,,,,,
950354964,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.734166667,5,1,,,,,,,,,,,,
950357095,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.977142857,5,1,,,,,,,,,,,,
950359276,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.973333333,5,1,,,,,,,,,,,,
950361414,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,5,1,,,,,,,,,,,,
950361937, client_med_txt_3.txt,,,,,,,,,,,,,,,
950363488,[[8.30895000e+05 1.03090000e+04 3.22756959e-01]],0.978823529,5,1,,,,,,,,,,,,
950365606,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.984117647,6,0,,,,,,,,,,,,
950367772,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.944761905,6,0,,,,,,,,,,,,
950369851,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.958235294,6,3,,,,,,,,,,,,
950371981,[[0.000e+00 4.051e+03 1.000e-10]],0.85875,4,1,,,,,,,,,,,,
950374110,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.985555556,6,3,,,,,,,,,,,,
950376314,[[0.000e+00 4.051e+03 1.000e-10]],0.858,4,1,,,,,,,,,,,,
950378471,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.990588235,6,3,,,,,,,,,,,,
950380724,[[0.000e+00 4.051e+03 1.000e-10]],0.838,4,1,,,,,,,,,,,,
950382062, client_small_img_2.txt,,,,,,,,,,,,,,,
950382955,[[2.38080000e+04 1.03090000e+04 9.64078765e-01]],0.971666667,0,2,,,,,,,,,,,,
950385079,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.967647059,0,0,,,,,,,,,,,,
950387252,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.9375,0,2,,,,,,,,,,,,
950389344,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.968823529,0,0,,,,,,,,,,,,
950391535,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.935,0,1,,,,,,,,,,,,
950393739,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.985882353,0,2,,,,,,,,,,,,
950395847,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.977647059,0,3,,,,,,,,,,,,
950398141,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.708571429,0,2,,,,,,,,,,,,
950400425,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.90625,0,1,,,,,,,,,,,,
950402109, client_small_txt_1.txt,,,,,,,,,,,,,,,
950402601,[[2.38080000e+04 9.18000000e+02 9.77417818e-01]],0.974705882,0,0,,,,,,,,,,,,
950404738,[[0.00e+00 9.18e+02 1.00e-10]],0.971176471,2,2,,,,,,,,,,,,
950406930,[[0.00e+00 5.84e+02 1.00e-10]],0.983529412,2,1,,,,,,,,,,,,
950409078,[[0.00e+00 9.18e+02 1.00e-10]],0.987222222,2,3,,,,,,,,,,,,
950411301,[[0.00e+00 5.84e+02 1.00e-10]],0.934375,2,0,,,,,,,,,,,,
950413425,[[0.00e+00 9.18e+02 1.00e-10]],0.975555556,2,2,,,,,,,,,,,,
950415562,[[0.00e+00 5.84e+02 1.00e-10]],0.987222222,2,1,,,,,,,,,,,,
950417680,[[0.00e+00 9.18e+02 1.00e-10]],0.993333333,2,3,,,,,,,,,,,,
950419789,[[0.00e+00 5.84e+02 1.00e-10]],0.947058824,2,0,,,,,,,,,,,,
950421906,[[0.00e+00 9.18e+02 1.00e-10]],0.971875,2,2,,,,,,,,,,,,
950422156, client_var_big_img.txt,,,,,,,,,,,,,,,
950426228,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950429090,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,7,1,,,,,,,,,,,,
950431160,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,7,0,,,,,,,,,,,,
950433458,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0,7,3,,,,,,,,,,,,
950437728,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950440011,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,7,0,,,,,,,,,,,,
950442437, client_var_big_txt.txt,,,,,,,,,,,,,,,
950442657,[[3.27675700e+06 8.26280000e+04 2.80735492e+00]],0,9,1,,,,,,,,,,,,
950444795,[[0.00000000e+00 8.26280000e+04 3.70043972e+00]],0.650769231,8,2,,,,,,,,,,,,
950447010,[[0.00000000e+00 1.19711818e+04 3.45943162e+00]],0.327272727,6,3,,,,,,,,,,,,
950449166,[[0.00000000e+00 1.19718182e+04 3.45943162e+00]],0.376363636,6,0,,,,,,,,,,,,
950451320,[[0.0000e+00 8.2628e+04 4.0000e+00]],0.885625,8,2,,,,,,,,,,,,
950453559,[[0.00000000e+00 1.19711000e+04 3.32192809e+00]],0.234,6,0,,,,,,,,,,,,
950455691,[[0.0000e+00 8.2628e+04 4.0000e+00]],0.8925,8,2,,,,,,,,,,,,
950457827,[[0.00000000e+00 1.19718182e+04 3.45943162e+00]],0.302727273,6,0,,,,,,,,,,,,
950460019,[[0.0000e+00 8.2628e+04 3.8750e+00]],0.900625,8,2,,,,,,,,,,,,
950462250,[[0.00000000e+00 1.19715000e+04 3.32192809e+00]],0.253,6,0,,,,,,,,,,,,
950462515, client_var_med_img.txt,,,,,,,,,,,,,,,
950464399,[[8.476e+04 0.000e+00 4.000e+00]],0.89125,3,0,,,,,,,,,,,,
950466480,[[8.476e+04 0.000e+00 4.000e+00]],0.8925,3,1,,,,,,,,,,,,
950468617,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.682857143,3,0,,,,,,,,,,,,
950470736,[[8.476e+04 0.000e+00 4.000e+00]],0.879375,3,0,,,,,,,,,,,,
950472814,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.898235294,3,1,,,,,,,,,,,,
950474937,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.633076923,3,0,,,,,,,,,,,,
950477055,[[8.476e+04 0.000e+00 4.000e+00]],0.8825,3,0,,,,,,,,,,,,
950479146,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.868823529,3,0,,,,,,,,,,,,
950481259,[[8.476e+04 0.000e+00 4.000e+00]],0.863125,3,1,,,,,,,,,,,,
950482609, client_var_med_txt.txt,,,,,,,,,,,,,,,
950483441,[[8.47600000e+04 3.86900000e+03 3.80735492e+00]],0.829285714,3,3,,,,,,,,,,,,
950485725,[[   0.     1951.5625    4.    ]],0.896875,4,1,,,,,,,,,,,,
950487969,[[   0.    3869.       3.875]],0.955625,4,0,,,,,,,,,,,,
950490122,[[   0.         3869.            3.96981578]],0.962352941,4,1,,,,,,,,,,,,
950492316,[[   0. 3869.    4.]],0.948125,4,0,,,,,,,,,,,,
950494539,[[   0.       3869.          4.169925]],0.957777778,4,1,,,,,,,,,,,,
950496757,[[   0. 3869.    4.]],0.95375,4,0,,,,,,,,,,,,
950498968,[[   0.    3869.       3.875]],0.9625,4,1,,,,,,,,,,,,
950501120,[[   0.    3869.       3.875]],0.958125,4,0,,,,,,,,,,,,
950502734, client_var_small_img_1.txt,,,,,,,,,,,,,,,
950503278,[[2.9687e+04 3.8690e+03 4.0000e+00]],0.959375,0,1,,,,,,,,,,,,
950505561,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.824666667,0,0,,,,,,,,,,,,
950507661,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.931875,0,2,,,,,,,,,,,,
950509831,[[2.9685500e+04 0.0000000e+00 3.5849625e+00]],0.599166667,0,0,,,,,,,,,,,,
950512019,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.9325,0,3,,,,,,,,,,,,
950514236,[[2.96854286e+04 0.00000000e+00 3.80735492e+00]],0.687857143,0,1,,,,,,,,,,,,
950516389,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.835333333,0,0,,,,,,,,,,,,
950518610,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.939375,0,1,,,,,,,,,,,,
950520757,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.86,0,0,,,,,,,,,,,,
950522781, client_var_small_txt.txt,,,,,,,,,,,,,,,
950522890,[[2.9687e+04 7.1000e+01 4.0000e+00]],0.94,0,2,,,,,,,,,,,,
950525120,[[  0.    108.75    3.875]],0.95375,1,1,,,,,,,,,,,,
950527391,[[ 0.         71.          3.96981578]],0.970588235,1,0,,,,,,,,,,,,
950529487,[[ 0.         71.          4.08746284]],0.967058824,1,3,,,,,,,,,,,,
950531676,[[  0.     108.4375   3.875 ]],0.945625,1,1,,,,,,,,,,,,
950533875,[[ 0.         71.          3.96981578]],0.968823529,1,0,,,,,,,,,,,,
950536068,[[ 0.         71.          3.96981578]],0.974705882,1,2,,,,,,,,,,,,
950538261,[[  0.  108.5   4. ]],0.95125,1,3,,,,,,,,,,,,
950540457,[[  0.     108.6875   4.    ]],0.90375,1,1,,,,,,,,,,,,
950542687,[[ 0.         71.          3.77355726]],0.966,1,0,,,,,,,,,,,,
950542859, client_big_img.txt,,,,,,,,,,,,,,,
950545129,[[1.671167e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950547483,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.33,7,2,,,,,,,,,,,,
950549696,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,3,,,,,,,,,,,,
950551856,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950554470,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.20625,7,0,,,,,,,,,,,,
950556710,[[1.671167e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950558845,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.471,7,1,,,,,,,,,,,,
950560996,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.976363636,7,1,,,,,,,,,,,,
950562906, client_big_txt_2.txt,,,,,,,,,,,,,,,
950563042,[[1.6711670e+06 1.3793600e+05 8.9049164e-01]],0.953076923,7,1,,,,,,,,,,,,
950565152,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.98625,8,2,,,,,,,,,,,,
950567359,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.8975,6,0,,,,,,,,,,,,
950569555,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.836666667,8,2,,,,,,,,,,,,
950571776,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.90625,6,0,,,,,,,,,,,,
950573918,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.813333333,8,2,,,,,,,,,,,,
950576205,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.916470588,6,0,,,,,,,,,,,,
950578308,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.82,8,2,,,,,,,,,,,,
950580550,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.918235294,6,0,,,,,,,,,,,,
950582749,[[8.30895000e+05 1.37936000e+05 3.71232327e-01]],0.694285714,7,1,,,,,,,,,,,,
950582937, client_med_img_2.txt,,,,,,,,,,,,,,,
950584978,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.796666667,5,1,,,,,,,,,,,,
950587102,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.978,5,1,,,,,,,,,,,,
950589244,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.982142857,5,1,,,,,,,,,,,,
950591360,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.982307692,5,1,,,,,,,,,,,,
950593569,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.981428571,5,0,,,,,,,,,,,,
950595690,[[8.30895e+05 0.00000e+00 1.00000e-10]],0,5,1,,,,,,,,,,,,
950597957,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.557272727,5,2,,,,,,,,,,,,
950600179,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,5,3,,,,,,,,,,,,
950602319,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,5,1,,,,,,,,,,,,
950603015, client_med_txt_3.txt,,,,,,,,,,,,,,,
950604618,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.986666667,6,0,,,,,,,,,,,,
950606726,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.951875,6,0,,,,,,,,,,,,
950608868,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.944375,6,0,,,,,,,,,,,,
950610965,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.951875,6,1,,,,,,,,,,,,
950613177,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.985555556,6,0,,,,,,,,,,,,
950615387,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.9475,6,1,,,,,,,,,,,,
950617542,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.985555556,6,3,,,,,,,,,,,,
950619752,[[0.000e+00 4.051e+03 1.000e-10]],0.836,4,0,,,,,,,,,,,,
950621898,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.95375,6,3,,,,,,,,,,,,
950623156, client_small_img_2.txt,,,,,,,,,,,,,,,
950624108,[[2.36440000e+04 4.05100000e+03 9.61236605e-01]],0.718461538,0,2,,,,,,,,,,,,
950626380,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.963125,0,0,,,,,,,,,,,,
950628563,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.92875,0,1,,,,,,,,,,,,
950630779,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.973125,0,2,,,,,,,,,,,,
950632900,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.964117647,0,1,,,,,,,,,,,,
950635021,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.980555556,0,0,,,,,,,,,,,,
950637245,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.934375,0,2,,,,,,,,,,,,
950639457,[[2.3644e+04 0.0000e+00 1.0000e-10]],0.979411765,0,1,,,,,,,,,,,,
950641666,[[2.3808e+04 0.0000e+00 1.0000e-10]],0.979411765,0,2,,,,,,,,,,,,
950643187, client_small_txt_1.txt,,,,,,,,,,,,,,,
950643951,[[2.36440000e+04 5.84000000e+02 9.77417818e-01]],0.961176471,0,0,,,,,,,,,,,,
950646052,[[0.00e+00 9.18e+02 1.00e-10]],0.9575,2,2,,,,,,,,,,,,
950648255,[[0.00e+00 5.84e+02 1.00e-10]],0.988333333,2,1,,,,,,,,,,,,
950650467,[[0.00e+00 9.18e+02 1.00e-10]],0.985555556,2,2,,,,,,,,,,,,
950652671,[[0.00e+00 5.84e+02 1.00e-10]],0.983684211,2,3,,,,,,,,,,,,
950654886,[[0.00e+00 5.84e+02 1.00e-10]],0.925625,2,1,,,,,,,,,,,,
950657007,[[0.00e+00 9.18e+02 1.00e-10]],0.987222222,2,0,,,,,,,,,,,,
950659239,[[0.00e+00 9.18e+02 1.00e-10]],0.964705882,2,2,,,,,,,,,,,,
950661472,[[0.00e+00 5.84e+02 1.00e-10]],0.985,2,3,,,,,,,,,,,,
950663218, client_var_big_img.txt,,,,,,,,,,,,,,,
950663692,[[0.00e+00 5.84e+02 1.00e-10]],0.933333333,2,1,,,,,,,,,,,,
950666752,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,9,2,,,,,,,,,,,,
950671351,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,9,3,,,,,,,,,,,,
950674129,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,9,0,,,,,,,,,,,,
950678053,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0,9,1,,,,,,,,,,,,
950680325,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,9,2,,,,,,,,,,,,
950683828, client_var_big_txt.txt,,,,,,,,,,,,,,,
950685050,[[3.27281500e+06 1.19710000e+04 3.32192809e+00]],0,9,3,,,,,,,,,,,,
950687185,[[0.00000000e+00 1.19720000e+04 3.32192809e+00]],0.247,6,1,,,,,,,,,,,,
950689474,[[0.00000000e+00 8.26280000e+04 3.80735492e+00]],0.692857143,8,2,,,,,,,,,,,,
950691603,[[0.00000000e+00 1.19714545e+04 3.45943162e+00]],0.332727273,6,1,,,,,,,,,,,,
950693768,[[0.00000000e+00 8.26280000e+04 3.70043972e+00]],0.6,8,2,,,,,,,,,,,,
950696066,[[0.00000000e+00 1.19712000e+04 3.32192809e+00]],0.161,6,1,,,,,,,,,,,,
950698238,[[0.00000000e+00 8.26280000e+04 3.70043972e+00]],0.626923077,8,2,,,,,,,,,,,,
950700517,[[0.00000000e+00 1.19717000e+04 3.32192809e+00]],0.259,6,1,,,,,,,,,,,,
950702796,[[0.00000000e+00 8.26280000e+04 3.66449778e+00]],0.700714286,8,2,,,,,,,,,,,,
950704062, client_var_med_img.txt,,,,,,,,,,,,,,,
950704956,[[6.6972e+04 1.1972e+04 3.0000e+00]],0,3,3,,,,,,,,,,,,
950707205,[[6.69728000e+04 0.00000000e+00 3.32192809e+00]],0.19,3,0,,,,,,,,,,,,
950709380,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.838,3,1,,,,,,,,,,,,
950711558,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.611538462,3,0,,,,,,,,,,,,
950713652,[[8.476e+04 0.000e+00 4.000e+00]],0.910625,3,0,,,,,,,,,,,,
950715715,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.925294118,3,0,,,,,,,,,,,,
950717820,[[8.476e+04 0.000e+00 4.000e+00]],0.914375,3,0,,,,,,,,,,,,
950719891,[[8.476e+04 0.000e+00 4.000e+00]],0.93625,3,1,,,,,,,,,,,,
950722058,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.671538462,3,0,,,,,,,,,,,,
950724203, client_var_med_txt.txt,,,,,,,,,,,,,,,
950724291,[[8.476e+04 3.869e+03 4.000e+00]],0.9,3,0,,,,,,,,,,,,
950726397,[[   0.    3869.       3.875]],0.959375,4,1,,,,,,,,,,,,
950728573,[[   0. 3869.    4.]],0.9475,4,0,,,,,,,,,,,,
950730805,[[   0.    3869.       3.875]],0.934375,4,1,,,,,,,,,,,,
950733018,[[   0.    3869.       3.875]],0.95375,4,0,,,,,,,,,,,,
950735209,[[   0. 3869.    4.]],0.965,4,1,,,,,,,,,,,,
950737404,[[   0. 3869.    4.]],0.951875,4,0,,,,,,,,,,,,
950739643,[[   0.    3869.       3.875]],0.960625,4,1,,,,,,,,,,,,
950741829,[[   0.        3869.           3.9068906]],0.921333333,4,0,,,,,,,,,,,,
950744030,[[2.96870000e+04 3.86900000e+03 4.08746284e+00]],0.953529412,0,1,,,,,,,,,,,,
950744312, client_var_small_img_1.txt,,,,,,,,,,,,,,,
950746313,[[2.96870000e+04 0.00000000e+00 3.80735492e+00]],0.778571429,0,2,,,,,,,,,,,,
950748671,[[2.9686000e+04 0.0000000e+00 3.5849625e+00]],0.5575,0,3,,,,,,,,,,,,
950750897,[[2.96855385e+04 0.00000000e+00 3.70043972e+00]],0.62,0,0,,,,,,,,,,,,
950753169,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.931875,0,0,,,,,,,,,,,,
950755287,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.892666667,0,1,,,,,,,,,,,,
950757435,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.816,0,0,,,,,,,,,,,,
950759581,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.9225,0,1,,,,,,,,,,,,
950761810,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.841333333,0,0,,,,,,,,,,,,
950763876,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.935625,0,2,,,,,,,,,,,,
950764359, client_var_small_txt.txt,,,,,,,,,,,,,,,
950766076,[[  0.  108.5   4. ]],0.93125,1,0,,,,,,,,,,,,
950768301,[[ 0.         71.          3.96981578]],0.955294118,1,3,,,,,,,,,,,,
950770451,[[  0.     108.4375   3.875 ]],0.938125,1,1,,,,,,,,,,,,
950772571,[[ 0.         71.          4.05881389]],0.972222222,1,0,,,,,,,,,,,,
950774702,[[ 0.         71.          4.08746284]],0.969411765,1,2,,,,,,,,,,,,
950777081,[[  0.     108.6875   4.    ]],0.94,1,3,,,,,,,,,,,,
950779281,[[  0.    108.75    3.875]],0.945625,1,1,,,,,,,,,,,,
950781457,[[ 0.         71.          4.05881389]],0.971666667,1,0,,,,,,,,,,,,
950783603,[[ 0. 71.  4.]],0.958125,1,2,,,,,,,,,,,,
950784421, client_big_img.txt,,,,,,,,,,,,,,,
950785885,[[1.66958200e+06 1.08000000e+02 8.11278124e-01]],0,7,1,,,,,,,,,,,,
950788026,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.56,7,1,,,,,,,,,,,,
950790128,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.975833333,7,1,,,,,,,,,,,,
950792226,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.976666667,7,1,,,,,,,,,,,,
950794355,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.974166667,7,1,,,,,,,,,,,,
950796461,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.978333333,7,1,,,,,,,,,,,,
950798565,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.979230769,7,1,,,,,,,,,,,,
950800678,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.976666667,7,1,,,,,,,,,,,,
950802772,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.98,7,1,,,,,,,,,,,,
950804515, client_big_txt_2.txt,,,,,,,,,,,,,,,
950804886,[[1.67116700e+06 1.37936000e+05 9.85228136e-01]],0.95,7,1,,,,,,,,,,,,
950807129,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.9875,8,2,,,,,,,,,,,,
950809336,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.928823529,6,1,,,,,,,,,,,,
950811535,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.958125,8,2,,,,,,,,,,,,
950813670,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.918823529,6,1,,,,,,,,,,,,
950815886,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.948125,8,2,,,,,,,,,,,,
950818147,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.890625,6,1,,,,,,,,,,,,
950820367,[[0.00000e+00 1.37936e+05 1.00000e-10]],0.97,8,2,,,,,,,,,,,,
950822578,[[0.0000e+00 1.8111e+04 1.0000e-10]],0.920588235,6,1,,,,,,,,,,,,
950824562, client_med_img_2.txt,,,,,,,,,,,,,,,
950824781,[[8.30895000e+05 1.37936000e+05 7.49595257e-01]],0.787857143,7,1,,,,,,,,,,,,
950826890,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.978666667,5,1,,,,,,,,,,,,
950828987,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984666667,5,1,,,,,,,,,,,,
950831138,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986666667,5,1,,,,,,,,,,,,
950833242,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.985625,5,1,,,,,,,,,,,,
950835341,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.977857143,5,1,,,,,,,,,,,,
950837470,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.980588235,5,1,,,,,,,,,,,,
950839547,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.980714286,5,1,,,,,,,,,,,,
950841736,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.980666667,5,1,,,,,,,,,,,,
950843879,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.978571429,5,1,,,,,,,,,,,,
950844671, client_med_txt_3.txt,,,,,,,,,,,,,,,
950846020,[[8.30895000e+05 1.03090000e+04 5.22559375e-01]],0.988235294,5,1,,,,,,,,,,,,
950848098,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.991052632,6,0,,,,,,,,,,,,
950850234,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.960588235,6,1,,,,,,,,,,,,
950852553,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.987368421,6,0,,,,,,,,,,,,
950854631,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.956875,6,1,,,,,,,,,,,,
950856811,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.986470588,6,1,,,,,,,,,,,,
950858888,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.990555556,6,0,,,,,,,,,,,,
950861069,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.954375,6,1,,,,,,,,,,,,
950863268,[[0.0000e+00 1.0309e+04 1.0000e-10]],0.985789474,6,0,,,,,,,,,,,,
950864781, client_small_img_2.txt,,,,,,,,,,,,,,,
